condition,seed,episode,step,action,template,action_signature,total_reward,external_reward,intrinsic_reward,semantic_gain,prophecy_error,error,flag_found,done,imagination_score,imagination_candidate_count
A4_FULL_C3,8,29,11,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 2)",0.3056521739130435,0.0,0.30000000000000004,3,0.01884057971014493,False,False,False,9.35606947019201,6
A4_FULL_C3,8,29,12,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",0.0037815126050420172,0.0,0.0,0,0.012605042016806725,False,False,False,4.717537308088694,4
A4_FULL_C3,8,29,13,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 1)",0.30559139784946243,0.0,0.30000000000000004,3,0.01863799283154122,False,False,False,9.341326662669195,6
A4_FULL_C3,8,29,14,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 0)",0.10451923076923078,0.0,0.1,1,0.015064102564102566,False,False,False,4.6902565173547375,4
A4_FULL_C3,8,29,15,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 0)",0.3055319148936171,0.0,0.30000000000000004,3,0.018439716312056736,False,False,False,9.35141788736189,6
A4_FULL_C3,8,29,16,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 0)",0.10443396226415096,0.0,0.1,1,0.014779874213836494,False,False,False,4.726282739844443,4
A4_FULL_C3,8,29,17,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 0)",0.4120075187969925,0.0,0.4,4,0.0400250626566416,False,False,False,9.361076037976185,6
A4_FULL_C3,8,29,18,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 1)",0.12890977443609022,0.0,0.1,1,0.09636591478696739,False,False,False,3.5068851652077986,4
A4_FULL_C3,8,29,19,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 1)",0.30961038961038967,0.0,0.30000000000000004,3,0.032034632034632034,False,False,False,7.930131556430647,7
A4_FULL_C3,8,29,20,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 2)",0.12746428571428572,0.0,0.1,1,0.09154761904761903,False,False,False,3.661569090545137,5
A4_FULL_C3,8,29,21,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 3)",0.30880952380952387,0.0,0.30000000000000004,3,0.029365079365079358,False,False,False,8.783726803568257,9
A4_FULL_C3,8,29,22,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 2)",0.30813186813186816,0.0,0.30000000000000004,3,0.027106227106227104,False,False,False,8.07334191936057,7
A4_FULL_C3,8,29,23,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 3)",0.12615646258503402,0.0,0.1,1,0.08718820861678005,False,False,False,3.8014818783526296,5
A4_FULL_C3,8,29,24,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 3)",0.3075510204081633,0.0,0.30000000000000004,3,0.025170068027210876,False,False,False,8.158508323060639,7
A4_FULL_C3,8,29,25,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 3)",0.12496753246753248,0.0,0.1,1,0.08322510822510822,False,False,False,3.9287087094933444,5
A4_FULL_C3,8,29,26,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 3)",0.30704761904761907,0.0,0.30000000000000004,3,0.02349206349206349,False,False,False,8.23475544083692,7
A4_FULL_C3,8,29,27,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 2)",0.12388198757763975,0.0,0.1,1,0.07960662525879915,False,False,False,4.044870868568821,5
A4_FULL_C3,8,29,28,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 2)",0.4128125,0.0,0.4,4,0.04270833333333333,False,False,False,8.303460862763206,7
A4_FULL_C3,8,29,29,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 1)",0.12288690476190477,0.0,0.1,1,0.07628968253968253,False,False,False,4.151339696273794,6
A4_FULL_C3,8,29,30,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 1)",1.5131512605042017,1.0,0.4,4,0.37717086834733893,False,True,True,8.4836086885704,7
A4_FULL_C3,9,0,1,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 0)",0.5278571428571428,0.0,0.5,5,0.09285714285714285,False,False,False,1.4698437500000001,12
A4_FULL_C3,9,0,2,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 2)",0.7278571428571429,0.0,0.7000000000000001,7,0.09285714285714285,False,False,False,1.4699524122058114,11
A4_FULL_C3,9,0,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.12107142857142857,0.0,0.1,1,0.07023809523809521,False,False,False,1.4697848352660996,5
A4_FULL_C3,9,0,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",0.4347619047619048,0.0,0.4,4,0.11587301587301585,False,False,False,3.180434776846847,10
A4_FULL_C3,9,0,5,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",0.2260714285714286,0.0,0.2,2,0.08690476190476194,False,False,False,6.754589737124935,9
A4_FULL_C3,9,0,6,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 0)",1.3296428571428571,1.0,0.2,2,0.4321428571428571,False,True,True,1.4700453618583513,7
A4_FULL_C3,9,1,1,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 0)",0.5185714285714286,0.0,0.5,5,0.061904761904761886,False,False,False,4.6060541050206725,12
A4_FULL_C3,9,1,2,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 2)",0.7185714285714286,0.0,0.7000000000000001,7,0.061904761904761886,False,False,False,4.236027742289477,11
A4_FULL_C3,9,1,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.11699999999999999,0.0,0.1,1,0.056666666666666636,False,False,False,8.898942855356902,5
A4_FULL_C3,9,1,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",1.6263095238095238,1.0,0.5,5,0.42103174603174603,False,True,True,8.516092410244323,10
A4_FULL_C3,9,2,1,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 0)",0.5139285714285714,0.0,0.5,5,0.04642857142857142,False,False,False,6.174107209397688,12
A4_FULL_C3,9,2,2,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 2)",0.7139285714285715,0.0,0.7000000000000001,7,0.04642857142857142,False,False,False,5.619028560349291,11
A4_FULL_C3,9,2,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.13051020408163266,0.0,0.1,1,0.10170068027210884,False,False,False,12.625051049777536,5
A4_FULL_C3,9,2,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",0.5388392857142857,0.0,0.5,5,0.1294642857142857,False,False,False,11.872203804609292,10
A4_FULL_C3,9,2,5,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 1)",0.12785714285714286,0.0,0.1,1,0.09285714285714285,False,False,False,1.4709450239184991,9
A4_FULL_C3,9,2,6,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 3)",0.12785714285714286,0.0,0.1,1,0.09285714285714285,False,False,False,1.470821623070837,7
A4_FULL_C3,9,2,7,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 0)",0.12107142857142857,0.0,0.1,1,0.07023809523809521,False,False,False,1.4702927737883331,5
A4_FULL_C3,9,2,8,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",0.011904761904761899,0.0,0.0,0,0.039682539682539666,False,False,False,3.072616391737013,7
A4_FULL_C3,9,2,9,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 0)",0.008928571428571425,0.0,0.0,0,0.02976190476190475,False,False,False,2.9945987234262983,5
A4_FULL_C3,9,2,10,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",0.0071428571428571435,0.0,0.0,0,0.02380952380952381,False,False,False,2.904455266610803,7
A4_FULL_C3,9,2,11,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",0.3816666666666667,0.0,0.35000000000000003,4,0.10555555555555564,False,False,False,2.416582169524299,7
A4_FULL_C3,9,2,12,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 1)",0.8271428571428572,0.0,0.8,8,0.09047619047619047,False,False,False,4.950346787967974,11
A4_FULL_C3,9,2,13,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 0)",0.4254761904761905,0.0,0.4,4,0.08492063492063491,False,False,False,4.236454502460619,11
A4_FULL_C3,9,2,14,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 2)",1.7296428571428573,1.0,0.6000000000000001,6,0.4321428571428571,False,True,True,1.4790041322208616,10
A4_FULL_C3,9,3,1,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 0)",0.5111428571428571,0.0,0.5,5,0.03714285714285714,False,False,False,7.115925061065379,12
A4_FULL_C3,9,3,2,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 2)",0.7111428571428572,0.0,0.7000000000000001,7,0.03714285714285714,False,False,False,6.449817273948868,11
A4_FULL_C3,9,3,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.1269047619047619,0.0,0.1,1,0.08968253968253968,False,False,False,12.861858368451841,5
A4_FULL_C3,9,3,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",0.03899999999999998,0.0,-0.1,1,0.4633333333333333,True,False,False,12.235935085544131,10
A4_FULL_C3,9,3,5,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 3)",0.7414285714285715,0.0,0.7000000000000001,7,0.13809523809523813,False,False,False,1.4722326582274954,9
A4_FULL_C3,9,3,6,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 2)",0.12785714285714286,0.0,0.1,1,0.09285714285714285,False,False,False,1.4722706052875696,10
A4_FULL_C3,9,3,7,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 2)",0.3278571428571429,0.0,0.30000000000000004,3,0.09285714285714285,False,False,False,1.4720076183731718,9
A4_FULL_C3,9,3,8,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",0.014285714285714277,0.0,0.0,0,0.04761904761904759,False,False,False,1.4703455125206975,7
A4_FULL_C3,9,3,9,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 1)",0.11857142857142858,0.0,0.1,1,0.061904761904761886,False,False,False,4.030106596860177,11
A4_FULL_C3,9,3,10,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 1)",0.3278571428571429,0.0,0.30000000000000004,3,0.09285714285714285,False,False,False,1.47195436955044,9
A4_FULL_C3,9,3,11,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 0)",0.12107142857142857,0.0,0.1,1,0.07023809523809521,False,False,False,1.4703118529373604,8
A4_FULL_C3,9,3,12,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 0)",0.12333333333333334,0.0,0.1,1,0.07777777777777777,False,False,False,4.319162872534341,11
A4_FULL_C3,9,3,13,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 0)",0.3278571428571429,0.0,0.30000000000000004,3,0.09285714285714285,False,False,False,1.4720940943089138,10
A4_FULL_C3,9,3,14,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 0)",0.12107142857142857,0.0,0.1,1,0.07023809523809521,False,False,False,1.4703057272683362,8
A4_FULL_C3,9,3,15,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 0)",0.3185714285714286,0.0,0.30000000000000004,3,0.061904761904761886,False,False,False,4.174491287679979,10
A4_FULL_C3,9,3,16,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 1)",0.11404761904761905,0.0,0.1,1,0.04682539682539682,False,False,False,3.1809354630289777,8
A4_FULL_C3,9,3,17,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 1)",0.31392857142857145,0.0,0.30000000000000004,3,0.04642857142857142,False,False,False,5.525742412646624,10
A4_FULL_C3,9,3,18,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 2)",0.11053571428571429,0.0,0.1,1,0.035119047619047605,False,False,False,4.036250968005412,8
A4_FULL_C3,9,3,19,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 3)",0.11971428571428572,0.0,0.1,1,0.06571428571428568,False,False,False,6.596984603868011,12
A4_FULL_C3,9,3,20,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 2)",0.5278571428571428,0.0,0.5,5,0.09285714285714285,False,False,False,1.4724525823503725,9
A4_FULL_C3,9,3,21,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 3)",0.10842857142857143,0.0,0.1,1,0.028095238095238093,False,False,False,4.5494109222899715,8
A4_FULL_C3,9,3,22,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 3)",0.3116666666666667,0.0,0.30000000000000004,3,0.03888888888888889,False,False,False,7.1666163668548,12
A4_FULL_C3,9,3,23,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 2)",0.31000000000000005,0.0,0.30000000000000004,3,0.03333333333333333,False,False,False,7.166654523453298,10
A4_FULL_C3,9,3,24,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 1)",0.10702380952380953,0.0,0.1,1,0.023412698412698413,False,False,False,4.89150927302385,8
A4_FULL_C3,9,3,25,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 1)",0.30875,0.0,0.30000000000000004,3,0.029166666666666684,False,False,False,7.480484946623543,10
A4_FULL_C3,9,3,26,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 0)",0.10602040816326531,0.0,0.1,1,0.02006802721088435,False,False,False,5.135884471115089,8
A4_FULL_C3,9,3,27,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 0)",1.5137301587301586,1.0,0.4,4,0.3791005291005291,False,True,True,7.721917127620589,10
A4_FULL_C3,9,4,1,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 0)",0.5092857142857143,0.0,0.5,5,0.030952380952380957,False,False,False,7.747167677029555,12
A4_FULL_C3,9,4,2,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 2)",0.7092857142857143,0.0,0.7000000000000001,7,0.030952380952380957,False,False,False,7.006911842593432,11
A4_FULL_C3,9,4,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.13305194805194806,0.0,0.1,1,0.11017316017316019,False,False,False,10.973394678099035,5
A4_FULL_C3,9,4,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",0.027142857142857135,0.0,-0.1,1,0.4238095238095238,True,False,False,10.609136354331024,10
A4_FULL_C3,9,4,5,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",0.7513736263736265,0.0,0.7000000000000001,7,0.17124542124542128,False,False,False,9.666282251377663,9
A4_FULL_C3,9,4,6,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 1)",0.3278571428571429,0.0,0.30000000000000004,3,0.09285714285714285,False,False,False,1.476334708228774,11
A4_FULL_C3,9,4,7,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 3)",0.3185714285714286,0.0,0.30000000000000004,3,0.061904761904761886,False,False,False,3.8715073580499793,9
A4_FULL_C3,9,4,8,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 2)",0.31392857142857145,0.0,0.30000000000000004,3,0.04642857142857142,False,False,False,4.512815194475442,7
A4_FULL_C3,9,4,9,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 1)",0.12107142857142857,0.0,0.1,1,0.07023809523809521,False,False,False,1.4701742747329052,5
A4_FULL_C3,9,4,10,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 0)",0.31114285714285717,0.0,0.30000000000000004,3,0.03714285714285714,False,False,False,6.238690946179453,8
A4_FULL_C3,9,4,11,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 1)",0.11880952380952381,0.0,0.1,1,0.0626984126984127,False,False,False,6.202377464248848,6
A4_FULL_C3,9,4,12,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 0)",0.12107142857142857,0.0,0.1,1,0.07023809523809521,False,False,False,1.4701627141177926,5
A4_FULL_C3,9,4,13,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 0)",0.3157142857142858,0.0,0.30000000000000004,3,0.05238095238095238,False,False,False,5.689832835427646,7
A4_FULL_C3,9,4,14,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 0)",0.11404761904761905,0.0,0.1,1,0.04682539682539682,False,False,False,3.1807868973452296,5
A4_FULL_C3,9,4,15,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 0)",0.5125714285714286,0.0,0.5,5,0.04190476190476191,False,False,False,6.536112423981617,7
A4_FULL_C3,9,4,16,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 1)",0.11404761904761905,0.0,0.1,1,0.04682539682539682,False,False,False,3.180764598389417,5
A4_FULL_C3,9,4,17,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 1)",0.4170408163265306,0.0,0.4,4,0.05680272108843537,False,False,False,7.286518695748281,8
A4_FULL_C3,9,4,18,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(5, 0)",0.34142857142857147,0.0,0.30000000000000004,3,0.13809523809523813,False,False,False,1.484192816870759,8
A4_FULL_C3,9,4,19,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 1)",-0.09750000000000003,0.0,-0.2,0,0.3416666666666666,True,False,False,1.4780508480247407,8
